sex,raceth5,age,year,kappa,raceth5_label
f,5,51,1988,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1989,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1990,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1991,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1992,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1993,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1994,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1995,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1996,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1997,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1998,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,1999,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,51,2000,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,51,2001,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,51,2002,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,51,2003,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,51,2004,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,51,2005,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,51,2006,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,51,2007,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,51,2008,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,51,2009,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,51,2010,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2011,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2012,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2013,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2014,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2015,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2016,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2017,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2018,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2019,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2020,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,51,2021,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,1983,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1984,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1985,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1986,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1987,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1988,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1989,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1990,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1991,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1992,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1993,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1994,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1995,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1996,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1997,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1998,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,1999,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,52,2000,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,52,2001,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,52,2002,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,52,2003,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,52,2004,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,52,2005,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,52,2006,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,52,2007,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,52,2008,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,52,2009,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,52,2010,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2011,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2012,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2013,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2014,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2015,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2016,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2017,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2018,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2019,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2020,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,52,2021,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,1983,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1984,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1985,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1986,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1987,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1988,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1989,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1990,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1991,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1992,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1993,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1994,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1995,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1996,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1997,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1998,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,1999,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,53,2000,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,53,2001,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,53,2002,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,53,2003,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,53,2004,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,53,2005,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,53,2006,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,53,2007,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,53,2008,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,53,2009,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,53,2010,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2011,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2012,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2013,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2014,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2015,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2016,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2017,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2018,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2019,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2020,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,53,2021,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,1983,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1984,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1985,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1986,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1987,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1988,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1989,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1990,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1991,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1992,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1993,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1994,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1995,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1996,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1997,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1998,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,1999,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,54,2000,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,54,2001,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,54,2002,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,54,2003,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,54,2004,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,54,2005,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,54,2006,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,54,2007,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,54,2008,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,54,2009,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,54,2010,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2011,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2012,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2013,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2014,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2015,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2016,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2017,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2018,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2019,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2020,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,54,2021,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,1983,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1984,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1985,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1986,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1987,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1988,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1989,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1990,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1991,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1992,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1993,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1994,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1995,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1996,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1997,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1998,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,1999,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,55,2000,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,55,2001,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,55,2002,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,55,2003,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,55,2004,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,55,2005,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,55,2006,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,55,2007,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,55,2008,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,55,2009,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,55,2010,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2011,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2012,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2013,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2014,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2015,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2016,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2017,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2018,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2019,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2020,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,55,2021,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,1983,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1984,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1985,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1986,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1987,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1988,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1989,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1990,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1991,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1992,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1993,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1994,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1995,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1996,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1997,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1998,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,1999,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,56,2000,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,56,2001,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,56,2002,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,56,2003,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,56,2004,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,56,2005,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,56,2006,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,56,2007,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,56,2008,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,56,2009,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,56,2010,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2011,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2012,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2013,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2014,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2015,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2016,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2017,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2018,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2019,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2020,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,56,2021,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,1983,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1984,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1985,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1986,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1987,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1988,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1989,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1990,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1991,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1992,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1993,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1994,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1995,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1996,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1997,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1998,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,1999,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,57,2000,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,57,2001,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,57,2002,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,57,2003,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,57,2004,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,57,2005,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,57,2006,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,57,2007,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,57,2008,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,57,2009,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,57,2010,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2011,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2012,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2013,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2014,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2015,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2016,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2017,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2018,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2019,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2020,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,57,2021,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,1983,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1984,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1985,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1986,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1987,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1988,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1989,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1990,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1991,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1992,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1993,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1994,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1995,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1996,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1997,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1998,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,1999,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,58,2000,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,58,2001,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,58,2002,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,58,2003,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,58,2004,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,58,2005,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,58,2006,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,58,2007,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,58,2008,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,58,2009,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,58,2010,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2011,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2012,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2013,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2014,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2015,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2016,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2017,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2018,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2019,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2020,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,58,2021,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,1983,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1984,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1985,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1986,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1987,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1988,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1989,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1990,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1991,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1992,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1993,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1994,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1995,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1996,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1997,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1998,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,1999,0.8038597899742901,Non-Hispanic American Indian or Alaska Native
f,5,59,2000,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,59,2001,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,59,2002,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,59,2003,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,59,2004,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,59,2005,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,59,2006,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,59,2007,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,59,2008,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,59,2009,2.0336042413409876,Non-Hispanic American Indian or Alaska Native
f,5,59,2010,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2011,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2012,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2013,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2014,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2015,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2016,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2017,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2018,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2019,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2020,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,59,2021,1.1944166588781067,Non-Hispanic American Indian or Alaska Native
f,5,60,1983,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1984,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1985,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1986,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1987,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1988,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1989,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1990,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1991,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1992,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1993,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1994,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1995,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1996,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1997,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1998,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,1999,1.1369430324942658,Non-Hispanic American Indian or Alaska Native
f,5,60,2000,1.0,Non-Hispanic American Indian or Alaska Native
f,5,60,2001,1.0,Non-Hispanic American Indian or Alaska Native
f,5,60,2002,1.0,Non-Hispanic American Indian or Alaska Native
f,5,60,2003,1.0,Non-Hispanic American Indian or Alaska Native
f,5,60,2004,1.0,Non-Hispanic American Indian or Alaska Native
