paper_id,bibcite_id,fetch_date,fetch_status,source
ffcws_3871,3871,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3911,3911,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_452,452,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_454,454,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_556,556,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_558,558,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_591,591,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_611,611,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_622,622,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_688,688,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_690,690,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_703,703,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_721,721,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_746,746,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_822,822,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_923,923,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_982,982,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1027,1027,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1184,1184,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_123,123,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1326,1326,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_159,159,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1721,1721,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_219,219,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2336,2336,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2471,2471,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_286,286,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_290,290,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3016,3016,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3376,3376,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3886,3886,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_597,597,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_666,666,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_684,684,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_765,765,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_767,767,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_803,803,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_825,825,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_90,90,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_900,900,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_904,904,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_965,965,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_98,98,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1035,1035,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1097,1097,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1118,1118,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1175,1175,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_141,141,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_147,147,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2461,2461,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_263,263,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2826,2826,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2916,2916,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3046,3046,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3671,3671,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_410,410,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_416,416,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_44,44,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_522,522,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_537,537,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_566,566,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_789,789,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1201,1201,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_170,170,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2711,2711,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2906,2906,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2911,2911,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3021,3021,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_321,321,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3211,3211,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3216,3216,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3251,3251,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_520,520,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_534,534,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_616,616,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_722,722,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_738,738,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_747,747,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_807,807,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_891,891,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_918,918,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_92,92,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1010,1010,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1054,1054,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1186,1186,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_119,119,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1253,1253,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1666,1666,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1791,1791,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2716,2716,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2736,2736,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2816,2816,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2831,2831,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2871,2871,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2881,2881,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2961,2961,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_297,297,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2986,2986,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_299,299,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3031,3031,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3136,3136,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3206,3206,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3286,3286,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3336,3336,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3371,3371,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_463,463,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_540,540,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_659,659,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_776,776,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_816,816,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_858,858,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_866,866,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_873,873,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_878,878,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_884,884,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_909,909,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_915,915,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_922,922,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_929,929,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_931,931,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1070,1070,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1072,1072,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1073,1073,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1104,1104,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1159,1159,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1218,1218,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1237,1237,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1239,1239,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1263,1263,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1391,1391,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1476,1476,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_156,156,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1591,1591,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_161,161,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1806,1806,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2481,2481,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_259,259,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_262,262,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_266,266,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2661,2661,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2676,2676,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2741,2741,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2751,2751,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2791,2791,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_282,282,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_284,284,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2851,2851,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3001,3001,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3056,3056,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3116,3116,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_315,315,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3151,3151,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3191,3191,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3226,3226,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3281,3281,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3296,3296,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_341,341,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3766,3766,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_397,397,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_439,439,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_455,455,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_573,573,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_608,608,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_614,614,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_681,681,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_686,686,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_691,691,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_724,724,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_800,800,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_888,888,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_975,975,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1026,1026,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1079,1079,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1081,1081,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1153,1153,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1176,1176,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1198,1198,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_137,137,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1401,1401,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1496,1496,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1576,1576,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_162,162,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_187,187,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_205,205,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_207,207,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_208,208,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_210,210,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_23,23,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2606,2606,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2621,2621,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2641,2641,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2646,2646,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2651,2651,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2686,2686,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2806,2806,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2821,2821,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2836,2836,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2841,2841,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2861,2861,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2976,2976,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2981,2981,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3006,3006,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3096,3096,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3146,3146,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3156,3156,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3166,3166,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3171,3171,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3186,3186,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3266,3266,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3311,3311,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3331,3331,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3346,3346,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3351,3351,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3386,3386,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_355,355,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_414,414,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_441,441,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_451,451,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_487,487,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_50,50,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_523,523,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_593,593,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_625,625,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_629,629,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_640,640,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_663,663,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_678,678,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_69,69,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_70,70,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_705,705,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_742,742,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_780,780,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_801,801,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_834,834,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_85,85,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_850,850,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_864,864,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_874,874,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_97,97,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_988,988,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1018,1018,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_107,107,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1088,1088,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1092,1092,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1107,1107,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1115,1115,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1165,1165,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1189,1189,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1232,1232,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1286,1286,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_133,133,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1371,1371,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_139,139,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_143,143,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1601,1601,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1651,1651,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_173,173,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1841,1841,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_194,194,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1981,1981,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2026,2026,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_214,214,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2146,2146,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2271,2271,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2666,2666,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2671,2671,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2721,2721,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_277,277,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2781,2781,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2846,2846,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2896,2896,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_29,29,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2941,2941,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_295,295,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2991,2991,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2996,2996,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3041,3041,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3071,3071,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3076,3076,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_31,31,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3106,3106,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3111,3111,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3121,3121,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3126,3126,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3161,3161,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_317,317,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3221,3221,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3231,3231,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3236,3236,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3241,3241,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3246,3246,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3256,3256,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3276,3276,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_332,332,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3326,3326,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3341,3341,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3391,3391,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_361,361,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_374,374,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3741,3741,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3761,3761,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_377,377,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_394,394,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_399,399,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_412,412,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_437,437,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_465,465,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_469,469,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_504,504,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_509,509,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_515,515,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_516,516,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_527,527,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_530,530,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_551,551,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_564,564,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_577,577,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_605,605,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_631,631,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_637,637,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_669,669,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_697,697,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_710,710,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_72,72,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_740,740,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_774,774,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_784,784,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_785,785,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_791,791,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_833,833,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_835,835,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_871,871,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_876,876,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_897,897,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_955,955,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_990,990,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1039,1039,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1076,1076,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1143,1143,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1155,1155,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1190,1190,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1221,1221,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1257,1257,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1266,1266,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1276,1276,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1396,1396,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1436,1436,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_144,144,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1471,1471,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1511,1511,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1616,1616,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1866,1866,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_209,209,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2156,2156,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2591,2591,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2626,2626,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2656,2656,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2681,2681,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2691,2691,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2696,2696,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2756,2756,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2766,2766,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_279,279,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2796,2796,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_280,280,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2811,2811,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2886,2886,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2931,2931,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2946,2946,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2951,2951,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2956,2956,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2966,2966,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_301,301,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3011,3011,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3026,3026,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_305,305,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3051,3051,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3081,3081,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3091,3091,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3176,3176,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3196,3196,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3201,3201,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3261,3261,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3271,3271,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3301,3301,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3396,3396,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_347,347,2026-06-24T23:14:05Z,success,ffcws_scrape
