author_id,n_papers,paper_share
Johnson KE,9,0.001934651762682717
Kardia SLR,9,0.001934651762682717
Kim G,9,0.001934651762682717
Kim MH,9,0.001934651762682717
Lee C,9,0.001934651762682717
Levy BR,9,0.001934651762682717
Lou Y,9,0.001934651762682717
Lu J,9,0.001934651762682717
Luo J,9,0.001934651762682717
Margolis R,9,0.001934651762682717
McWilliams JM,9,0.001934651762682717
Mellencamp KA,9,0.001934651762682717
Meng H,9,0.001934651762682717
Miller EA,9,0.001934651762682717
Mitchell OS,9,0.001934651762682717
Moon JR,9,0.001934651762682717
Morrison RS,9,0.001934651762682717
Morrow-Howell N,9,0.001934651762682717
Mukherjee B,9,0.001934651762682717
Needham BL,9,0.001934651762682717
Ng CH,9,0.001934651762682717
Saito Y,9,0.001934651762682717
Shen T,9,0.001934651762682717
Shi Y,9,0.001934651762682717
Smith ML,9,0.001934651762682717
Stange KC,9,0.001934651762682717
Stijacic Cenzer I,9,0.001934651762682717
Testa A,9,0.001934651762682717
Ungvari GS,9,0.001934651762682717
Wang C,9,0.001934651762682717
Wang T,9,0.001934651762682717
Yahirun JJ,9,0.001934651762682717
Yang C,9,0.001934651762682717
Yang H,9,0.001934651762682717
Ye W,9,0.001934651762682717
Zhao H,9,0.001934651762682717
Zhao Z,9,0.001934651762682717
Zhu Z,9,0.001934651762682717
Al Hazzouri AZ,8,0.0017196904557179708
An R,8,0.0017196904557179708
Avendano M,8,0.0017196904557179708
Ayanian JZ,8,0.0017196904557179708
Baker TA,8,0.0017196904557179708
Basu A,8,0.0017196904557179708
Bennett DA,8,0.0017196904557179708
Bradley CJ,8,0.0017196904557179708
Bu F,8,0.0017196904557179708
Calvo E,8,0.0017196904557179708
Cha H,8,0.0017196904557179708
Chen M,8,0.0017196904557179708
Chen TY,8,0.0017196904557179708
Chin JA,8,0.0017196904557179708
Cobb RJ,8,0.0017196904557179708
Cohen AA,8,0.0017196904557179708
Cruz-Almeida Y,8,0.0017196904557179708
Daly M,8,0.0017196904557179708
Davydow DS,8,0.0017196904557179708
Dhingra R,8,0.0017196904557179708
Egede LE,8,0.0017196904557179708
Elman MR,8,0.0017196904557179708
Ferrucci L,8,0.0017196904557179708
Giordani B,8,0.0017196904557179708
Godde K,8,0.0017196904557179708
Goldman N,8,0.0017196904557179708
Guo J,8,0.0017196904557179708
He L,8,0.0017196904557179708
He X,8,0.0017196904557179708
Hirth RA,8,0.0017196904557179708
Jackson H,8,0.0017196904557179708
Jokela M,8,0.0017196904557179708
Jones JA,8,0.0017196904557179708
Kapteyn A,8,0.0017196904557179708
Kenny RA,8,0.0017196904557179708
Koss CS,8,0.0017196904557179708
Lee M,8,0.0017196904557179708
Lee PG,8,0.0017196904557179708
Lichtenberg PA,8,0.0017196904557179708
Lin PJ,8,0.0017196904557179708
Liu D,8,0.0017196904557179708
Liu L,8,0.0017196904557179708
Liu R,8,0.0017196904557179708
Luo MS,8,0.0017196904557179708
Meijer E,8,0.0017196904557179708
Mojtabai R,8,0.0017196904557179708
Morris EP,8,0.0017196904557179708
Mutchler JE,8,0.0017196904557179708
Nichols E,8,0.0017196904557179708
Pan Y,8,0.0017196904557179708
Potter GG,8,0.0017196904557179708
Rist PM,8,0.0017196904557179708
Saenz J,8,0.0017196904557179708
Samper-Ternent R,8,0.0017196904557179708
Schimmel J,8,0.0017196904557179708
Sims KD,8,0.0017196904557179708
Sindelar JL,8,0.0017196904557179708
Sonke JK,8,0.0017196904557179708
Sun Z,8,0.0017196904557179708
Tang L,8,0.0017196904557179708
Wang Q,8,0.0017196904557179708
Weintraub JA,8,0.0017196904557179708
White K,8,0.0017196904557179708
Whitlock EL,8,0.0017196904557179708
Williams BA,8,0.0017196904557179708
Willis RJ,8,0.0017196904557179708
Wilson SE,8,0.0017196904557179708
Wu J,8,0.0017196904557179708
Wu S,8,0.0017196904557179708
Xu M,8,0.0017196904557179708
Yamashita T,8,0.0017196904557179708
Yang Q,8,0.0017196904557179708
Yang Z,8,0.0017196904557179708
Zhang A,8,0.0017196904557179708
Zhang C,8,0.0017196904557179708
Zheng F,8,0.0017196904557179708
Zheng J,8,0.0017196904557179708
Zhou X,8,0.0017196904557179708
Zhu H,8,0.0017196904557179708
Zhu J,8,0.0017196904557179708
Østbye T,8,0.0017196904557179708
Adkins-Jackson PB,7,0.0015047291487532244
Aguila E,7,0.0015047291487532244
Ahn S,7,0.0015047291487532244
Andrasfay T,7,0.0015047291487532244
Arora K,7,0.0015047291487532244
Avila-Rieger JF,7,0.0015047291487532244
Barnes DE,7,0.0015047291487532244
Barnes LL,7,0.0015047291487532244
Batty GD,7,0.0015047291487532244
Bell MJ,7,0.0015047291487532244
Bennett JM,7,0.0015047291487532244
Blostein F,7,0.0015047291487532244
Brenowitz WD,7,0.0015047291487532244
Burgard S,7,0.0015047291487532244
