group,study,birth_week,birth_year,cohort,week_in_year,age,deaths_total,rate
3,BCS70,22-28 March 1971,1971,0,4,36,13.0,0.8477892265553671
3,BCS70,22-28 March 1971,1971,0,4,37,13.0,0.8477892265553671
3,BCS70,22-28 March 1971,1971,0,4,38,16.0,1.0434328942219901
3,BCS70,22-28 March 1971,1971,0,4,39,18.0,1.1738620059997393
3,BCS70,22-28 March 1971,1971,0,4,40,15.0,0.978218338333116
3,BCS70,22-28 March 1971,1971,0,4,41,19.0,1.2390765618886135
3,BCS70,22-28 March 1971,1971,0,4,42,19.0,1.2390765618886135
3,BCS70,22-28 March 1972,1972,0,4,0,211.0,13.760271292552497
3,BCS70,22-28 March 1972,1972,0,4,1,18.0,1.1738620059997393
3,BCS70,22-28 March 1972,1972,0,4,2,8.0,0.5217164471109951
3,BCS70,22-28 March 1972,1972,0,4,3,10.0,0.652145558888744
3,BCS70,22-28 March 1972,1972,0,4,4,3.0,0.1956436676666232
3,BCS70,22-28 March 1972,1972,0,4,5,6.0,0.3912873353332464
3,BCS70,22-28 March 1972,1972,0,4,6,5.0,0.326072779444372
3,BCS70,22-28 March 1972,1972,0,4,7,6.0,0.3912873353332464
3,BCS70,22-28 March 1972,1972,0,4,8,2.0,0.13042911177774877
3,BCS70,22-28 March 1972,1972,0,4,9,1.0,0.06521455588887438
3,BCS70,22-28 March 1972,1972,0,4,10,5.0,0.326072779444372
3,BCS70,22-28 March 1972,1972,0,4,11,0.0,0.0
3,BCS70,22-28 March 1972,1972,0,4,12,6.0,0.3912873353332464
3,BCS70,22-28 March 1972,1972,0,4,13,2.0,0.13042911177774877
3,BCS70,22-28 March 1972,1972,0,4,14,3.0,0.1956436676666232
3,BCS70,22-28 March 1972,1972,0,4,15,6.0,0.3912873353332464
3,BCS70,22-28 March 1972,1972,0,4,16,8.0,0.5217164471109951
3,BCS70,22-28 March 1972,1972,0,4,17,9.0,0.5869310029998697
3,BCS70,22-28 March 1972,1972,0,4,18,10.0,0.652145558888744
3,BCS70,22-28 March 1972,1972,0,4,19,12.0,0.7825746706664928
3,BCS70,22-28 March 1972,1972,0,4,20,6.0,0.3912873353332464
3,BCS70,22-28 March 1972,1972,0,4,21,9.0,0.5869310029998697
3,BCS70,22-28 March 1972,1972,0,4,22,1.0,0.06521455588887438
3,BCS70,22-28 March 1972,1972,0,4,23,5.0,0.326072779444372
3,BCS70,22-28 March 1972,1972,0,4,24,6.0,0.3912873353332464
3,BCS70,22-28 March 1972,1972,0,4,25,7.0,0.45650189122212076
3,BCS70,22-28 March 1972,1972,0,4,26,9.0,0.5869310029998697
3,BCS70,22-28 March 1972,1972,0,4,27,8.0,0.5217164471109951
3,BCS70,22-28 March 1972,1972,0,4,28,10.0,0.652145558888744
3,BCS70,22-28 March 1972,1972,0,4,29,11.0,0.7173601147776184
3,BCS70,22-28 March 1972,1972,0,4,30,9.0,0.5869310029998697
3,BCS70,22-28 March 1972,1972,0,4,31,12.0,0.7825746706664928
3,BCS70,22-28 March 1972,1972,0,4,32,14.0,0.9130037824442415
3,BCS70,22-28 March 1972,1972,0,4,33,12.0,0.7825746706664928
3,BCS70,22-28 March 1972,1972,0,4,34,13.0,0.8477892265553671
3,BCS70,22-28 March 1972,1972,0,4,35,13.0,0.8477892265553671
3,BCS70,22-28 March 1972,1972,0,4,36,14.0,0.9130037824442415
3,BCS70,22-28 March 1972,1972,0,4,37,17.0,1.1086474501108647
3,BCS70,22-28 March 1972,1972,0,4,38,18.0,1.1738620059997393
3,BCS70,22-28 March 1972,1972,0,4,39,17.0,1.1086474501108647
3,BCS70,22-28 March 1972,1972,0,4,40,13.0,0.8477892265553671
3,BCS70,22-28 March 1972,1972,0,4,41,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1968,1968,0,5,2,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1968,1968,0,5,3,10.0,0.652145558888744
3,BCS70,26-2 April/May 1968,1968,0,5,4,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1968,1968,0,5,5,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1968,1968,0,5,6,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1968,1968,0,5,7,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1968,1968,0,5,8,5.0,0.326072779444372
3,BCS70,26-2 April/May 1968,1968,0,5,9,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1968,1968,0,5,10,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1968,1968,0,5,11,0.0,0.0
3,BCS70,26-2 April/May 1968,1968,0,5,12,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1968,1968,0,5,13,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1968,1968,0,5,14,1.0,0.06521455588887438
3,BCS70,26-2 April/May 1968,1968,0,5,15,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1968,1968,0,5,16,2.0,0.13042911177774877
3,BCS70,26-2 April/May 1968,1968,0,5,17,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1968,1968,0,5,18,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1968,1968,0,5,19,10.0,0.652145558888744
3,BCS70,26-2 April/May 1968,1968,0,5,20,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1968,1968,0,5,21,10.0,0.652145558888744
3,BCS70,26-2 April/May 1968,1968,0,5,22,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1968,1968,0,5,23,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1968,1968,0,5,24,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1968,1968,0,5,25,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1968,1968,0,5,26,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1968,1968,0,5,27,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1968,1968,0,5,28,10.0,0.652145558888744
3,BCS70,26-2 April/May 1968,1968,0,5,29,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1968,1968,0,5,30,14.0,0.9130037824442415
3,BCS70,26-2 April/May 1968,1968,0,5,31,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1968,1968,0,5,32,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1968,1968,0,5,33,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1968,1968,0,5,34,18.0,1.1738620059997393
3,BCS70,26-2 April/May 1968,1968,0,5,35,10.0,0.652145558888744
3,BCS70,26-2 April/May 1968,1968,0,5,36,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1968,1968,0,5,37,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1968,1968,0,5,38,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1968,1968,0,5,39,14.0,0.9130037824442415
3,BCS70,26-2 April/May 1968,1968,0,5,40,16.0,1.0434328942219901
3,BCS70,26-2 April/May 1968,1968,0,5,41,19.0,1.2390765618886135
3,BCS70,26-2 April/May 1968,1968,0,5,42,15.0,0.978218338333116
3,BCS70,26-2 April/May 1968,1968,0,5,43,22.0,1.4347202295552368
3,BCS70,26-2 April/May 1968,1968,0,5,44,19.0,1.2390765618886135
3,BCS70,26-2 April/May 1968,1968,0,5,45,26.0,1.6955784531107343
3,BCS70,26-2 April/May 1969,1969,0,5,1,41.0,2.6737967914438503
3,BCS70,26-2 April/May 1969,1969,0,5,2,10.0,0.652145558888744
3,BCS70,26-2 April/May 1969,1969,0,5,3,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1969,1969,0,5,4,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1969,1969,0,5,5,10.0,0.652145558888744
3,BCS70,26-2 April/May 1969,1969,0,5,6,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1969,1969,0,5,7,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1969,1969,0,5,8,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1969,1969,0,5,9,5.0,0.326072779444372
3,BCS70,26-2 April/May 1969,1969,0,5,10,5.0,0.326072779444372
3,BCS70,26-2 April/May 1969,1969,0,5,11,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1969,1969,0,5,12,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1969,1969,0,5,13,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1969,1969,0,5,14,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1969,1969,0,5,15,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1969,1969,0,5,16,5.0,0.326072779444372
3,BCS70,26-2 April/May 1969,1969,0,5,17,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1969,1969,0,5,18,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1969,1969,0,5,19,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1969,1969,0,5,20,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1969,1969,0,5,21,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1969,1969,0,5,22,10.0,0.652145558888744
3,BCS70,26-2 April/May 1969,1969,0,5,23,5.0,0.326072779444372
3,BCS70,26-2 April/May 1969,1969,0,5,24,10.0,0.652145558888744
3,BCS70,26-2 April/May 1969,1969,0,5,25,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1969,1969,0,5,26,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1969,1969,0,5,27,10.0,0.652145558888744
3,BCS70,26-2 April/May 1969,1969,0,5,28,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1969,1969,0,5,29,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1969,1969,0,5,30,10.0,0.652145558888744
3,BCS70,26-2 April/May 1969,1969,0,5,31,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1969,1969,0,5,32,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1969,1969,0,5,33,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1969,1969,0,5,34,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1969,1969,0,5,35,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1969,1969,0,5,36,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1969,1969,0,5,37,20.0,1.304291117777488
3,BCS70,26-2 April/May 1969,1969,0,5,38,18.0,1.1738620059997393
3,BCS70,26-2 April/May 1969,1969,0,5,39,17.0,1.1086474501108647
3,BCS70,26-2 April/May 1969,1969,0,5,40,22.0,1.4347202295552368
3,BCS70,26-2 April/May 1969,1969,0,5,41,20.0,1.304291117777488
3,BCS70,26-2 April/May 1969,1969,0,5,42,15.0,0.978218338333116
3,BCS70,26-2 April/May 1969,1969,0,5,43,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1969,1969,0,5,44,21.0,1.3695056736663622
3,BCS70,26-2 April/May 1970,1970,0,5,0,254.0,16.564497195774095
3,BCS70,26-2 April/May 1970,1970,0,5,1,28.0,1.826007564888483
3,BCS70,26-2 April/May 1970,1970,0,5,2,15.0,0.978218338333116
3,BCS70,26-2 April/May 1970,1970,0,5,3,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1970,1970,0,5,4,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1970,1970,0,5,5,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1970,1970,0,5,6,1.0,0.06521455588887438
3,BCS70,26-2 April/May 1970,1970,0,5,7,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1970,1970,0,5,8,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1970,1970,0,5,9,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1970,1970,0,5,10,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1970,1970,0,5,11,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1970,1970,0,5,12,2.0,0.13042911177774877
3,BCS70,26-2 April/May 1970,1970,0,5,13,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1970,1970,0,5,14,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1970,1970,0,5,15,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1970,1970,0,5,16,1.0,0.06521455588887438
3,BCS70,26-2 April/May 1970,1970,0,5,17,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1970,1970,0,5,18,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1970,1970,0,5,19,10.0,0.652145558888744
3,BCS70,26-2 April/May 1970,1970,0,5,20,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1970,1970,0,5,21,10.0,0.652145558888744
3,BCS70,26-2 April/May 1970,1970,0,5,22,10.0,0.652145558888744
3,BCS70,26-2 April/May 1970,1970,0,5,23,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1970,1970,0,5,24,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1970,1970,0,5,25,5.0,0.326072779444372
3,BCS70,26-2 April/May 1970,1970,0,5,26,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1970,1970,0,5,27,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1970,1970,0,5,28,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1970,1970,0,5,29,14.0,0.9130037824442415
3,BCS70,26-2 April/May 1970,1970,0,5,30,14.0,0.9130037824442415
3,BCS70,26-2 April/May 1970,1970,0,5,31,14.0,0.9130037824442415
3,BCS70,26-2 April/May 1970,1970,0,5,32,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1970,1970,0,5,33,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1970,1970,0,5,34,10.0,0.652145558888744
3,BCS70,26-2 April/May 1970,1970,0,5,35,21.0,1.3695056736663622
3,BCS70,26-2 April/May 1970,1970,0,5,36,10.0,0.652145558888744
3,BCS70,26-2 April/May 1970,1970,0,5,37,25.0,1.63036389722186
3,BCS70,26-2 April/May 1970,1970,0,5,38,14.0,0.9130037824442415
3,BCS70,26-2 April/May 1970,1970,0,5,39,21.0,1.3695056736663622
3,BCS70,26-2 April/May 1970,1970,0,5,40,19.0,1.2390765618886135
3,BCS70,26-2 April/May 1970,1970,0,5,41,18.0,1.1738620059997393
3,BCS70,26-2 April/May 1970,1970,0,5,42,17.0,1.1086474501108647
3,BCS70,26-2 April/May 1970,1970,0,5,43,23.0,1.4999347854441112
3,BCS70,26-2 April/May 1971,1971,0,5,0,264.0,17.21664275466284
3,BCS70,26-2 April/May 1971,1971,0,5,1,25.0,1.63036389722186
3,BCS70,26-2 April/May 1971,1971,0,5,2,5.0,0.326072779444372
3,BCS70,26-2 April/May 1971,1971,0,5,3,5.0,0.326072779444372
3,BCS70,26-2 April/May 1971,1971,0,5,4,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1971,1971,0,5,5,2.0,0.13042911177774877
3,BCS70,26-2 April/May 1971,1971,0,5,6,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1971,1971,0,5,7,0.0,0.0
3,BCS70,26-2 April/May 1971,1971,0,5,8,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1971,1971,0,5,9,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1971,1971,0,5,10,1.0,0.06521455588887438
3,BCS70,26-2 April/May 1971,1971,0,5,11,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1971,1971,0,5,12,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1971,1971,0,5,13,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1971,1971,0,5,14,0.0,0.0
3,BCS70,26-2 April/May 1971,1971,0,5,15,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1971,1971,0,5,16,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1971,1971,0,5,17,10.0,0.652145558888744
3,BCS70,26-2 April/May 1971,1971,0,5,18,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1971,1971,0,5,19,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1971,1971,0,5,20,10.0,0.652145558888744
3,BCS70,26-2 April/May 1971,1971,0,5,21,5.0,0.326072779444372
3,BCS70,26-2 April/May 1971,1971,0,5,22,10.0,0.652145558888744
3,BCS70,26-2 April/May 1971,1971,0,5,23,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1971,1971,0,5,24,15.0,0.978218338333116
3,BCS70,26-2 April/May 1971,1971,0,5,25,12.0,0.7825746706664928
3,BCS70,26-2 April/May 1971,1971,0,5,26,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1971,1971,0,5,27,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1971,1971,0,5,28,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1971,1971,0,5,29,5.0,0.326072779444372
3,BCS70,26-2 April/May 1971,1971,0,5,30,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1971,1971,0,5,31,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1971,1971,0,5,32,10.0,0.652145558888744
3,BCS70,26-2 April/May 1971,1971,0,5,33,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1971,1971,0,5,34,14.0,0.9130037824442415
3,BCS70,26-2 April/May 1971,1971,0,5,35,15.0,0.978218338333116
3,BCS70,26-2 April/May 1971,1971,0,5,36,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1971,1971,0,5,37,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1971,1971,0,5,38,16.0,1.0434328942219901
3,BCS70,26-2 April/May 1971,1971,0,5,39,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1971,1971,0,5,40,14.0,0.9130037824442415
3,BCS70,26-2 April/May 1971,1971,0,5,41,17.0,1.1086474501108647
3,BCS70,26-2 April/May 1971,1971,0,5,42,27.0,1.7607930089996087
3,BCS70,26-2 April/May 1972,1972,0,5,0,217.0,14.151558627885743
3,BCS70,26-2 April/May 1972,1972,0,5,1,18.0,1.1738620059997393
3,BCS70,26-2 April/May 1972,1972,0,5,2,11.0,0.7173601147776184
3,BCS70,26-2 April/May 1972,1972,0,5,3,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1972,1972,0,5,4,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1972,1972,0,5,5,1.0,0.06521455588887438
3,BCS70,26-2 April/May 1972,1972,0,5,6,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1972,1972,0,5,7,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1972,1972,0,5,8,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1972,1972,0,5,9,2.0,0.13042911177774877
3,BCS70,26-2 April/May 1972,1972,0,5,10,2.0,0.13042911177774877
3,BCS70,26-2 April/May 1972,1972,0,5,11,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1972,1972,0,5,12,1.0,0.06521455588887438
3,BCS70,26-2 April/May 1972,1972,0,5,13,2.0,0.13042911177774877
3,BCS70,26-2 April/May 1972,1972,0,5,14,4.0,0.26085822355549754
3,BCS70,26-2 April/May 1972,1972,0,5,15,3.0,0.1956436676666232
3,BCS70,26-2 April/May 1972,1972,0,5,16,5.0,0.326072779444372
3,BCS70,26-2 April/May 1972,1972,0,5,17,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1972,1972,0,5,18,7.0,0.45650189122212076
3,BCS70,26-2 April/May 1972,1972,0,5,19,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1972,1972,0,5,20,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1972,1972,0,5,21,10.0,0.652145558888744
3,BCS70,26-2 April/May 1972,1972,0,5,22,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1972,1972,0,5,23,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1972,1972,0,5,24,10.0,0.652145558888744
3,BCS70,26-2 April/May 1972,1972,0,5,25,18.0,1.1738620059997393
3,BCS70,26-2 April/May 1972,1972,0,5,26,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1972,1972,0,5,27,8.0,0.5217164471109951
3,BCS70,26-2 April/May 1972,1972,0,5,28,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1972,1972,0,5,29,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1972,1972,0,5,30,9.0,0.5869310029998697
3,BCS70,26-2 April/May 1972,1972,0,5,31,5.0,0.326072779444372
3,BCS70,26-2 April/May 1972,1972,0,5,32,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1972,1972,0,5,33,10.0,0.652145558888744
3,BCS70,26-2 April/May 1972,1972,0,5,34,6.0,0.3912873353332464
3,BCS70,26-2 April/May 1972,1972,0,5,35,15.0,0.978218338333116
3,BCS70,26-2 April/May 1972,1972,0,5,36,16.0,1.0434328942219901
3,BCS70,26-2 April/May 1972,1972,0,5,37,16.0,1.0434328942219901
3,BCS70,26-2 April/May 1972,1972,0,5,38,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1972,1972,0,5,39,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1972,1972,0,5,40,13.0,0.8477892265553671
3,BCS70,26-2 April/May 1972,1972,0,5,41,17.0,1.1086474501108647
3,BCS70,29-4 March/April 1968,1968,0,6,2,20.0,1.304291117777488
3,BCS70,29-4 March/April 1968,1968,0,6,3,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1968,1968,0,6,4,5.0,0.326072779444372
3,BCS70,29-4 March/April 1968,1968,0,6,5,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1968,1968,0,6,6,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1968,1968,0,6,7,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1968,1968,0,6,8,4.0,0.26085822355549754
3,BCS70,29-4 March/April 1968,1968,0,6,9,4.0,0.26085822355549754
3,BCS70,29-4 March/April 1968,1968,0,6,10,0.0,0.0
3,BCS70,29-4 March/April 1968,1968,0,6,11,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1968,1968,0,6,12,3.0,0.1956436676666232
3,BCS70,29-4 March/April 1968,1968,0,6,13,7.0,0.45650189122212076
3,BCS70,29-4 March/April 1968,1968,0,6,14,5.0,0.326072779444372
3,BCS70,29-4 March/April 1968,1968,0,6,15,5.0,0.326072779444372
3,BCS70,29-4 March/April 1968,1968,0,6,16,3.0,0.1956436676666232
3,BCS70,29-4 March/April 1968,1968,0,6,17,10.0,0.652145558888744
3,BCS70,29-4 March/April 1968,1968,0,6,18,7.0,0.45650189122212076
3,BCS70,29-4 March/April 1968,1968,0,6,19,8.0,0.5217164471109951
3,BCS70,29-4 March/April 1968,1968,0,6,20,4.0,0.26085822355549754
3,BCS70,29-4 March/April 1968,1968,0,6,21,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1968,1968,0,6,22,14.0,0.9130037824442415
3,BCS70,29-4 March/April 1968,1968,0,6,23,13.0,0.8477892265553671
3,BCS70,29-4 March/April 1968,1968,0,6,24,8.0,0.5217164471109951
3,BCS70,29-4 March/April 1968,1968,0,6,25,8.0,0.5217164471109951
3,BCS70,29-4 March/April 1968,1968,0,6,26,8.0,0.5217164471109951
3,BCS70,29-4 March/April 1968,1968,0,6,27,10.0,0.652145558888744
3,BCS70,29-4 March/April 1968,1968,0,6,28,10.0,0.652145558888744
3,BCS70,29-4 March/April 1968,1968,0,6,29,11.0,0.7173601147776184
3,BCS70,29-4 March/April 1968,1968,0,6,30,13.0,0.8477892265553671
3,BCS70,29-4 March/April 1968,1968,0,6,31,11.0,0.7173601147776184
3,BCS70,29-4 March/April 1968,1968,0,6,32,11.0,0.7173601147776184
3,BCS70,29-4 March/April 1968,1968,0,6,33,14.0,0.9130037824442415
3,BCS70,29-4 March/April 1968,1968,0,6,34,8.0,0.5217164471109951
3,BCS70,29-4 March/April 1968,1968,0,6,35,19.0,1.2390765618886135
3,BCS70,29-4 March/April 1968,1968,0,6,36,13.0,0.8477892265553671
3,BCS70,29-4 March/April 1968,1968,0,6,37,16.0,1.0434328942219901
3,BCS70,29-4 March/April 1968,1968,0,6,38,23.0,1.4999347854441112
3,BCS70,29-4 March/April 1968,1968,0,6,39,12.0,0.7825746706664928
3,BCS70,29-4 March/April 1968,1968,0,6,40,18.0,1.1738620059997393
3,BCS70,29-4 March/April 1968,1968,0,6,41,20.0,1.304291117777488
3,BCS70,29-4 March/April 1968,1968,0,6,42,21.0,1.3695056736663622
3,BCS70,29-4 March/April 1968,1968,0,6,43,29.0,1.8912221207773574
3,BCS70,29-4 March/April 1968,1968,0,6,44,17.0,1.1086474501108647
3,BCS70,29-4 March/April 1968,1968,0,6,45,19.0,1.2390765618886135
3,BCS70,29-4 March/April 1969,1969,0,6,1,23.0,1.4999347854441112
3,BCS70,29-4 March/April 1969,1969,0,6,2,11.0,0.7173601147776184
3,BCS70,29-4 March/April 1969,1969,0,6,3,3.0,0.1956436676666232
3,BCS70,29-4 March/April 1969,1969,0,6,4,8.0,0.5217164471109951
3,BCS70,29-4 March/April 1969,1969,0,6,5,9.0,0.5869310029998697
3,BCS70,29-4 March/April 1969,1969,0,6,6,9.0,0.5869310029998697
3,BCS70,29-4 March/April 1969,1969,0,6,7,7.0,0.45650189122212076
3,BCS70,29-4 March/April 1969,1969,0,6,8,2.0,0.13042911177774877
3,BCS70,29-4 March/April 1969,1969,0,6,9,4.0,0.26085822355549754
3,BCS70,29-4 March/April 1969,1969,0,6,10,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1969,1969,0,6,11,3.0,0.1956436676666232
3,BCS70,29-4 March/April 1969,1969,0,6,12,5.0,0.326072779444372
3,BCS70,29-4 March/April 1969,1969,0,6,13,3.0,0.1956436676666232
3,BCS70,29-4 March/April 1969,1969,0,6,14,8.0,0.5217164471109951
3,BCS70,29-4 March/April 1969,1969,0,6,15,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1969,1969,0,6,16,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1969,1969,0,6,17,10.0,0.652145558888744
3,BCS70,29-4 March/April 1969,1969,0,6,18,7.0,0.45650189122212076
3,BCS70,29-4 March/April 1969,1969,0,6,19,14.0,0.9130037824442415
3,BCS70,29-4 March/April 1969,1969,0,6,20,5.0,0.326072779444372
3,BCS70,29-4 March/April 1969,1969,0,6,21,9.0,0.5869310029998697
3,BCS70,29-4 March/April 1969,1969,0,6,22,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1969,1969,0,6,23,11.0,0.7173601147776184
3,BCS70,29-4 March/April 1969,1969,0,6,24,12.0,0.7825746706664928
3,BCS70,29-4 March/April 1969,1969,0,6,25,12.0,0.7825746706664928
3,BCS70,29-4 March/April 1969,1969,0,6,26,6.0,0.3912873353332464
3,BCS70,29-4 March/April 1969,1969,0,6,27,11.0,0.7173601147776184
3,BCS70,29-4 March/April 1969,1969,0,6,28,10.0,0.652145558888744
3,BCS70,29-4 March/April 1969,1969,0,6,29,12.0,0.7825746706664928
3,BCS70,29-4 March/April 1969,1969,0,6,30,11.0,0.7173601147776184
3,BCS70,29-4 March/April 1969,1969,0,6,31,15.0,0.978218338333116
3,BCS70,29-4 March/April 1969,1969,0,6,32,14.0,0.9130037824442415
3,BCS70,29-4 March/April 1969,1969,0,6,33,9.0,0.5869310029998697
3,BCS70,29-4 March/April 1969,1969,0,6,34,13.0,0.8477892265553671
3,BCS70,29-4 March/April 1969,1969,0,6,35,11.0,0.7173601147776184
3,BCS70,29-4 March/April 1969,1969,0,6,36,16.0,1.0434328942219901
3,BCS70,29-4 March/April 1969,1969,0,6,37,15.0,0.978218338333116
3,BCS70,29-4 March/April 1969,1969,0,6,38,20.0,1.304291117777488
3,BCS70,29-4 March/April 1969,1969,0,6,39,16.0,1.0434328942219901
3,BCS70,29-4 March/April 1969,1969,0,6,40,25.0,1.63036389722186
3,BCS70,29-4 March/April 1969,1969,0,6,41,21.0,1.3695056736663622
3,BCS70,29-4 March/April 1969,1969,0,6,42,20.0,1.304291117777488
3,BCS70,29-4 March/April 1969,1969,0,6,43,30.0,1.956436676666232
3,BCS70,29-4 March/April 1969,1969,0,6,44,29.0,1.8912221207773574
